#        Q^2                         GMp                                           GMn                                          GEp                                           GEn
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.31014070e+00 2.20013642e-01 1.85243958e-01 2.56007222e-01 -4.31141309e-02 -7.30801788e-03 -7.80712821e-02 1.45001187e-01 1.32037203e-01 1.57572394e-01 6.49520976e-02 5.54239660e-02 7.75154871e-02
1.32163317e+00 2.17430439e-01 1.82994927e-01 2.53092352e-01 -4.22068269e-02 -6.72819418e-03 -7.68256194e-02 1.43511632e-01 1.30630245e-01 1.56009578e-01 6.44601526e-02 5.49798949e-02 7.69500881e-02
1.33312563e+00 2.14893585e-01 1.80787277e-01 2.50228687e-01 -4.13221696e-02 -6.16628069e-03 -7.56076901e-02 1.42045303e-01 1.29245947e-01 1.54470397e-01 6.39729007e-02 5.45404450e-02 7.63897982e-02
1.34461809e+00 2.12401956e-01 1.78619986e-01 2.47414999e-01 -4.04594783e-02 -5.62169353e-03 -7.44167072e-02 1.40601712e-01 1.27883819e-01 1.52954365e-01 6.34903090e-02 5.41055733e-02 7.58345883e-02
1.35611055e+00 2.09954460e-01 1.76492061e-01 2.44650101e-01 -3.96180963e-02 -5.09387038e-03 -7.32519107e-02 1.39180383e-01 1.26543383e-01 1.51461011e-01 6.30123437e-02 5.36752366e-02 7.52844278e-02
1.36760302e+00 2.07550039e-01 1.74402541e-01 2.41932838e-01 -3.87973902e-02 -4.58226957e-03 -7.21125666e-02 1.37780851e-01 1.25224175e-01 1.49989874e-01 6.25389702e-02 5.32493914e-02 7.47392853e-02
1.37909548e+00 2.05187668e-01 1.72350496e-01 2.39262092e-01 -3.79967486e-02 -4.08636922e-03 -7.09979659e-02 1.36402666e-01 1.23925744e-01 1.48540506e-01 6.20701532e-02 5.28279937e-02 7.41991279e-02
1.39058794e+00 2.02866351e-01 1.70335020e-01 2.36636777e-01 -3.72155818e-02 -3.60566640e-03 -6.99074235e-02 1.35045388e-01 1.22647649e-01 1.47112470e-01 6.16058564e-02 5.24109993e-02 7.36639220e-02
1.40208040e+00 2.00585123e-01 1.68355239e-01 2.34055840e-01 -3.64533202e-02 -3.13967638e-03 -6.88402773e-02 1.33708589e-01 1.21389463e-01 1.45705339e-01 6.11460435e-02 5.19983640e-02 7.31336330e-02
1.41357286e+00 1.98343048e-01 1.66410304e-01 2.31518259e-01 -3.57094140e-02 -2.68793185e-03 -6.77958871e-02 1.32391853e-01 1.20150769e-01 1.44318700e-01 6.06906771e-02 5.15900434e-02 7.26082257e-02
1.42506533e+00 1.96139217e-01 1.64499389e-01 2.29023041e-01 -3.49833324e-02 -2.24998224e-03 -6.67736343e-02 1.31094772e-01 1.18931161e-01 1.42952148e-01 6.02397197e-02 5.11859928e-02 7.20876639e-02
1.43655779e+00 1.93972748e-01 1.62621696e-01 2.26569224e-01 -3.42745625e-02 -1.82539302e-03 -6.57729204e-02 1.29816952e-01 1.17730245e-01 1.41605288e-01 5.97931334e-02 5.07861678e-02 7.15719110e-02
1.44805025e+00 1.91842784e-01 1.60776449e-01 2.24155871e-01 -3.35826090e-02 -1.41374503e-03 -6.47931665e-02 1.28558007e-01 1.16547636e-01 1.40277737e-01 5.93508796e-02 5.03905236e-02 7.10609295e-02
1.45954271e+00 1.89748493e-01 1.58962894e-01 2.21782073e-01 -3.29069931e-02 -1.01463393e-03 -6.38338128e-02 1.27317560e-01 1.15382959e-01 1.38969118e-01 5.89129197e-02 4.99990159e-02 7.05546818e-02
1.47103518e+00 1.87689068e-01 1.57180301e-01 2.19446949e-01 -3.22472522e-02 -6.27669546e-04 -6.28943174e-02 1.26095246e-01 1.14235848e-01 1.37679067e-01 5.84792149e-02 4.96116001e-02 7.00531294e-02
1.48252764e+00 1.85663725e-01 1.55427959e-01 2.17149639e-01 -3.16029391e-02 -2.52475324e-04 -6.19741559e-02 1.24890706e-01 1.13105950e-01 1.36407227e-01 5.80497260e-02 4.92282319e-02 6.95562336e-02
1.49402010e+00 1.83671700e-01 1.53705178e-01 2.14889311e-01 -3.09736216e-02 1.11312198e-04 -6.10728207e-02 1.23703593e-01 1.11992916e-01 1.35153250e-01 5.76244137e-02 4.88488670e-02 6.90639555e-02
1.50551256e+00 1.81712253e-01 1.52011290e-01 2.12665155e-01 -3.03588815e-02 4.64043914e-04 -6.01898205e-02 1.22533568e-01 1.10896408e-01 1.33916796e-01 5.72032386e-02 4.84734612e-02 6.85762555e-02
1.51700503e+00 1.79784664e-01 1.50345644e-01 2.10476382e-01 -2.97583145e-02 8.06058640e-04 -5.93246793e-02 1.21380298e-01 1.09816099e-01 1.32697535e-01 5.67861611e-02 4.81019708e-02 6.80930942e-02
1.52849749e+00 1.77888233e-01 1.48707606e-01 2.08322226e-01 -2.91715295e-02 1.13768358e-03 -5.84769362e-02 1.20243460e-01 1.08751665e-01 1.31495141e-01 5.63731418e-02 4.77343519e-02 6.76144316e-02
1.53998995e+00 1.76022281e-01 1.47096564e-01 2.06201943e-01 -2.85981481e-02 1.45923480e-03 -5.76461448e-02 1.19122739e-01 1.07702796e-01 1.30309301e-01 5.59641410e-02 4.73705612e-02 6.71402276e-02
1.55148241e+00 1.74186144e-01 1.45511919e-01 2.04114809e-01 -2.80378042e-02 1.77101760e-03 -5.68318724e-02 1.18017827e-01 1.06669184e-01 1.29139706e-01 5.55591192e-02 4.70105553e-02 6.66704422e-02
1.56297487e+00 1.72379180e-01 1.43953091e-01 2.02060117e-01 -2.74901433e-02 2.07332700e-03 -5.60336998e-02 1.16928425e-01 1.05650533e-01 1.27986055e-01 5.51580368e-02 4.66542912e-02 6.62050351e-02
1.57446734e+00 1.70600762e-01 1.42419514e-01 2.00037183e-01 -2.69548223e-02 2.36644809e-03 -5.52512208e-02 1.15854238e-01 1.04646551e-01 1.26848054e-01 5.47608543e-02 4.63017264e-02 6.57439659e-02
1.58595980e+00 1.68850282e-01 1.40910641e-01 1.98045339e-01 -2.64315093e-02 2.65065639e-03 -5.44840415e-02 1.14794981e-01 1.03656956e-01 1.25725415e-01 5.43675324e-02 4.59528182e-02 6.52871942e-02
1.59745226e+00 1.67127146e-01 1.39425937e-01 1.96083936e-01 -2.59198824e-02 2.92621826e-03 -5.37317799e-02 1.13750375e-01 1.02681472e-01 1.24617860e-01 5.39780317e-02 4.56075248e-02 6.48346797e-02
1.60894472e+00 1.65430779e-01 1.37964883e-01 1.94152340e-01 -2.54196303e-02 3.19339122e-03 -5.29940658e-02 1.12720146e-01 1.01719827e-01 1.23525114e-01 5.35923131e-02 4.52658041e-02 6.43863819e-02
1.62043719e+00 1.63760619e-01 1.36526972e-01 1.92249936e-01 -2.49304512e-02 3.45242426e-03 -5.22705399e-02 1.11704029e-01 1.00771760e-01 1.22446910e-01 5.32103375e-02 4.49276149e-02 6.39422605e-02
1.63192965e+00 1.62116118e-01 1.35111713e-01 1.90376126e-01 -2.44520529e-02 3.70355820e-03 -5.15608540e-02 1.10701764e-01 9.98370125e-02 1.21382985e-01 5.28320661e-02 4.45929159e-02 6.35022753e-02
1.64342211e+00 1.60496746e-01 1.33718628e-01 1.88530323e-01 -2.39841520e-02 3.94702596e-03 -5.08646698e-02 1.09713096e-01 9.89153342e-02 1.20333086e-01 5.24574602e-02 4.42616664e-02 6.30663861e-02
1.65491457e+00 1.58901983e-01 1.32347249e-01 1.86711961e-01 -2.35264742e-02 4.18305286e-03 -5.01816595e-02 1.08737777e-01 9.80064801e-02 1.19296961e-01 5.20864813e-02 4.39338260e-02 6.26345528e-02
1.66640704e+00 1.57331326e-01 1.30997123e-01 1.84920485e-01 -2.30787533e-02 4.41185692e-03 -4.95115046e-02 1.07775565e-01 9.71102110e-02 1.18274368e-01 5.17190912e-02 4.36093547e-02 6.22067354e-02
1.67789950e+00 1.55784282e-01 1.29667809e-01 1.83155354e-01 -2.26407315e-02 4.63364909e-03 -4.88538961e-02 1.06826222e-01 9.62262933e-02 1.17265067e-01 5.13552519e-02 4.32882127e-02 6.17828942e-02
1.68939196e+00 1.54260372e-01 1.28358875e-01 1.81416042e-01 -2.22121587e-02 4.84863354e-03 -4.82085339e-02 1.05889519e-01 9.53544990e-02 1.16268826e-01 5.09949254e-02 4.29703607e-02 6.13629896e-02
1.70088442e+00 1.52759130e-01 1.27069903e-01 1.79702038e-01 -2.17927923e-02 5.05700787e-03 -4.75751269e-02 1.04965227e-01 9.44946052e-02 1.15285416e-01 5.06380743e-02 4.26557599e-02 6.09469821e-02
1.71237688e+00 1.51280101e-01 1.25800484e-01 1.78012840e-01 -2.13823973e-02 5.25896339e-03 -4.69533920e-02 1.04053127e-01 9.36463942e-02 1.14314615e-01 5.02846612e-02 4.23443716e-02 6.05348324e-02
1.72386935e+00 1.49822841e-01 1.24550221e-01 1.76347961e-01 -2.09807455e-02 5.45468531e-03 -4.63430545e-02 1.03153002e-01 9.28096533e-02 1.13356204e-01 4.99346491e-02 4.20361578e-02 6.01265014e-02
1.73536181e+00 1.48386919e-01 1.23318726e-01 1.74706927e-01 -2.05876155e-02 5.64435298e-03 -4.57438474e-02 1.02264640e-01 9.19841748e-02 1.12409970e-01 4.95880012e-02 4.17310807e-02 5.97219505e-02
1.74685427e+00 1.46971912e-01 1.22105621e-01 1.73089272e-01 -2.02027927e-02 5.82814009e-03 -4.51555115e-02 1.01387836e-01 9.11697556e-02 1.11475704e-01 4.92446811e-02 4.14291029e-02 5.93211408e-02
1.75834673e+00 1.45577411e-01 1.20910537e-01 1.71494547e-01 -1.98260687e-02 6.00621487e-03 -4.45777946e-02 1.00522386e-01 9.03661972e-02 1.10553202e-01 4.89046525e-02 4.11301874e-02 5.89240342e-02
1.76983920e+00 1.44203014e-01 1.19733116e-01 1.69922308e-01 -1.94572411e-02 6.17874027e-03 -4.40104518e-02 9.96680939e-02 8.95733055e-02 1.09642265e-01 4.85678795e-02 4.08342978e-02 5.85305924e-02
1.78133166e+00 1.42848331e-01 1.18573008e-01 1.68372127e-01 -1.90961137e-02 6.34587418e-03 -4.34532451e-02 9.88247659e-02 8.87908911e-02 1.08742697e-01 4.82343266e-02 4.05413978e-02 5.81407776e-02
1.79282412e+00 1.41512980e-01 1.17429871e-01 1.66843584e-01 -1.87424959e-02 6.50776957e-03 -4.29059430e-02 9.79922131e-02 8.80187683e-02 1.07854307e-01 4.79039584e-02 4.02514517e-02 5.77545523e-02
1.80431658e+00 1.40196590e-01 1.16303373e-01 1.65336268e-01 -1.83962026e-02 6.66457468e-03 -4.23683206e-02 9.71702505e-02 8.72567560e-02 1.06976908e-01 4.75767400e-02 3.99644240e-02 5.73718791e-02
1.81580905e+00 1.38898798e-01 1.15193188e-01 1.63849780e-01 -1.80570541e-02 6.81643318e-03 -4.18401588e-02 9.63586971e-02 8.65046768e-02 1.06110316e-01 4.72526367e-02 3.96802800e-02 5.69927210e-02
1.82730151e+00 1.37619249e-01 1.14099000e-01 1.62383729e-01 -1.77248757e-02 6.96348434e-03 -4.13212450e-02 9.55573760e-02 8.57623575e-02 1.05254352e-01 4.69316141e-02 3.93989849e-02 5.66170412e-02
1.83879397e+00 1.36357597e-01 1.13020500e-01 1.60937736e-01 -1.73994981e-02 7.10586314e-03 -4.08113721e-02 9.47661139e-02 8.50296283e-02 1.04408840e-01 4.66136382e-02 3.91205047e-02 5.62448033e-02
1.85028643e+00 1.35113507e-01 1.11957387e-01 1.59511427e-01 -1.70807564e-02 7.24370048e-03 -4.03103388e-02 9.39847412e-02 8.43063234e-02 1.03573609e-01 4.62986754e-02 3.88448055e-02 5.58759712e-02
1.86177889e+00 1.33886647e-01 1.10909366e-01 1.58104439e-01 -1.67684906e-02 7.37712325e-03 -3.98179490e-02 9.32130920e-02 8.35922806e-02 1.02748490e-01 4.59866921e-02 3.85718540e-02 5.55105090e-02
1.87327136e+00 1.32676698e-01 1.09876151e-01 1.56716417e-01 -1.64625452e-02 7.50625454e-03 -3.93340122e-02 9.24510038e-02 8.28873411e-02 1.01933318e-01 4.56776554e-02 3.83016173e-02 5.51483811e-02
1.88476382e+00 1.31483344e-01 1.08857460e-01 1.55347016e-01 -1.61627690e-02 7.63121369e-03 -3.88583426e-02 9.16983176e-02 8.21913495e-02 1.01127932e-01 4.53715326e-02 3.80340628e-02 5.47895524e-02
1.89625628e+00 1.30306278e-01 1.07853020e-01 1.53995896e-01 -1.58690152e-02 7.75211648e-03 -3.83907599e-02 9.09548778e-02 8.15041539e-02 1.00332174e-01 4.50682912e-02 3.77691582e-02 5.44339879e-02
1.90774874e+00 1.29145203e-01 1.06862564e-01 1.52662727e-01 -1.55811408e-02 7.86907521e-03 -3.79310879e-02 9.02205318e-02 8.08256053e-02 9.95458884e-02 4.47678991e-02 3.75068718e-02 5.40816529e-02
1.91924121e+00 1.27999824e-01 1.05885831e-01 1.51347186e-01 -1.52990071e-02 7.98219885e-03 -3.74791557e-02 8.94951305e-02 8.01555582e-02 9.87689236e-02 4.44703248e-02 3.72471722e-02 5.37325134e-02
1.93073367e+00 1.26869857e-01 1.04922567e-01 1.50048956e-01 -1.50224790e-02 8.09159310e-03 -3.70347965e-02 8.87785275e-02 7.94938701e-02 9.80011309e-02 4.41755367e-02 3.69900284e-02 5.33865351e-02
1.94222613e+00 1.25755021e-01 1.03972521e-01 1.48767730e-01 -1.47514253e-02 8.19736057e-03 -3.65978480e-02 8.80705797e-02 7.88404015e-02 9.72423647e-02 4.38835037e-02 3.67354097e-02 5.30436846e-02
1.95371859e+00 1.24655044e-01 1.03035453e-01 1.47503206e-01 -1.44857181e-02 8.29960080e-03 -3.61681520e-02 8.73711468e-02 7.81950156e-02 9.64924821e-02 4.35941952e-02 3.64832860e-02 5.27039285e-02
1.96521106e+00 1.23569660e-01 1.02111123e-01 1.46255088e-01 -1.42252334e-02 8.39841043e-03 -3.57455546e-02 8.66800915e-02 7.75575787e-02 9.57513432e-02 4.33075808e-02 3.62336272e-02 5.23672338e-02
1.97670352e+00 1.22498608e-01 1.01199300e-01 1.45023089e-01 -1.39698502e-02 8.49388326e-03 -3.53299056e-02 8.59972791e-02 7.69279598e-02 9.50188109e-02 4.30236303e-02 3.59864040e-02 5.20335678e-02
1.98819598e+00 1.21441632e-01 1.00299757e-01 1.43806927e-01 -1.37194511e-02 8.58611034e-03 -3.49210590e-02 8.53225777e-02 7.63060307e-02 9.42947506e-02 4.27423140e-02 3.57415871e-02 5.17028982e-02
1.99968844e+00 1.20398484e-01 9.94122731e-02 1.42606325e-01 -1.34739215e-02 8.67518008e-03 -3.45188722e-02 8.46558581e-02 7.56916657e-02 9.35790306e-02 4.24636025e-02 3.54991479e-02 5.13751929e-02
2.01118090e+00 1.19368921e-01 9.85366310e-02 1.41421016e-01 -1.32331501e-02 8.76117832e-03 -3.41232065e-02 8.39969937e-02 7.50847417e-02 9.28715216e-02 4.21874667e-02 3.52590579e-02 5.10504204e-02
2.02267337e+00 1.18352704e-01 9.76726194e-02 1.40250734e-01 -1.29970287e-02 8.84418842e-03 -3.37339264e-02 8.33458604e-02 7.44851382e-02 9.21720971e-02 4.19138779e-02 3.50212891e-02 5.07285491e-02
2.03416583e+00 1.17349601e-01 9.68200313e-02 1.39095223e-01 -1.27654516e-02 8.92429132e-03 -3.33509001e-02 8.27023364e-02 7.38927370e-02 9.14806327e-02 4.16428075e-02 3.47858138e-02 5.04095480e-02
2.04565829e+00 1.16359383e-01 9.59786645e-02 1.37954229e-01 -1.25383163e-02 9.00156566e-03 -3.29739990e-02 8.20663026e-02 7.33074225e-02 9.07970066e-02 4.13742275e-02 3.45526047e-02 5.00933865e-02
2.05715075e+00 1.15381828e-01 9.51483210e-02 1.36827507e-01 -1.23155227e-02 9.07608782e-03 -3.26030978e-02 8.14376421e-02 7.27290813e-02 9.01210995e-02 4.11081101e-02 3.43216348e-02 4.97800341e-02
2.06864322e+00 1.14416718e-01 9.43288076e-02 1.35714814e-01 -1.20969735e-02 9.14793197e-03 -3.22380740e-02 8.08162402e-02 7.21576022e-02 8.94527941e-02 4.08444278e-02 3.40928775e-02 4.94694607e-02
2.08013568e+00 1.13463840e-01 9.35199350e-02 1.34615914e-01 -1.18825740e-02 9.21717021e-03 -3.18788085e-02 8.02019847e-02 7.15928764e-02 8.87919756e-02 4.05831534e-02 3.38663066e-02 4.91616366e-02
2.09162814e+00 1.12522985e-01 9.27215182e-02 1.33530576e-01 -1.16722317e-02 9.28387257e-03 -3.15251850e-02 7.95947653e-02 7.10347971e-02 8.81385311e-02 4.03242601e-02 3.36418961e-02 4.88565323e-02
2.10312060e+00 1.11593950e-01 9.19333762e-02 1.32458573e-01 -1.14658567e-02 9.34810710e-03 -3.11770900e-02 7.89944740e-02 7.04832597e-02 8.74923501e-02 4.00677213e-02 3.34196203e-02 4.85541188e-02
2.11461307e+00 1.10676534e-01 9.11553320e-02 1.31399685e-01 -1.12633616e-02 9.40993994e-03 -3.08344129e-02 7.84010048e-02 6.99381618e-02 8.68533241e-02 3.98135108e-02 3.31994540e-02 4.82543672e-02
2.12610553e+00 1.09770542e-01 9.03872123e-02 1.30353693e-01 -1.10646608e-02 9.46943535e-03 -3.04970456e-02 7.78142540e-02 6.93994027e-02 8.62213467e-02 3.95616027e-02 3.29813723e-02 4.79572490e-02
2.13759799e+00 1.08875783e-01 8.96288477e-02 1.29320386e-01 -1.08696712e-02 9.52665582e-03 -3.01648828e-02 7.72341194e-02 6.88668839e-02 8.55963134e-02 3.93119714e-02 3.27653506e-02 4.76627360e-02
2.14909045e+00 1.07992069e-01 8.88800723e-02 1.28299556e-01 -1.06783119e-02 9.58166207e-03 -2.98378217e-02 7.66605012e-02 6.83405088e-02 8.49781216e-02 3.90645915e-02 3.25513646e-02 4.73708004e-02
2.16058291e+00 1.07119218e-01 8.81407237e-02 1.27290999e-01 -1.04905038e-02 9.63451313e-03 -2.95157618e-02 7.60933013e-02 6.78201825e-02 8.43666709e-02 3.88194381e-02 3.23393902e-02 4.70814146e-02
2.17207538e+00 1.06257048e-01 8.74106431e-02 1.26294515e-01 -1.03061700e-02 9.68526639e-03 -2.91986052e-02 7.55324234e-02 6.73058123e-02 8.37618623e-02 3.85764864e-02 3.21294039e-02 4.67945514e-02
2.18356784e+00 1.05405386e-01 8.66896749e-02 1.25309909e-01 -1.01252355e-02 9.73397766e-03 -2.88862563e-02 7.49777732e-02 6.67973069e-02 8.31635991e-02 3.83357120e-02 3.19213823e-02 4.65101838e-02
2.19506030e+00 1.04564058e-01 8.59776669e-02 1.24336990e-01 -9.94762707e-03 9.78070120e-03 -2.85786218e-02 7.44292579e-02 6.62945770e-02 8.25717862e-02 3.80970907e-02 3.17153023e-02 4.62282852e-02
2.20655276e+00 1.03732895e-01 8.52744700e-02 1.23375570e-01 -9.77327347e-03 9.82548977e-03 -2.82756104e-02 7.38867867e-02 6.57975348e-02 8.19863300e-02 3.78605988e-02 3.15111412e-02 4.59488292e-02
2.21804523e+00 1.02911734e-01 8.45799383e-02 1.22425466e-01 -9.60210517e-03 9.86839469e-03 -2.79771331e-02 7.33502704e-02 6.53060944e-02 8.14071389e-02 3.76262127e-02 3.13088766e-02 4.56717898e-02
2.22953769e+00 1.02100412e-01 8.38939289e-02 1.21486498e-01 -9.43405437e-03 9.90946587e-03 -2.76831029e-02 7.28196214e-02 6.48201714e-02 8.08341230e-02 3.73939091e-02 3.11084863e-02 4.53971412e-02
2.24103015e+00 1.01298770e-01 8.32163017e-02 1.20558489e-01 -9.26905497e-03 9.94875185e-03 -2.73934351e-02 7.22947538e-02 6.43396829e-02 8.02671938e-02 3.71636649e-02 3.09099485e-02 4.51248580e-02
2.25252261e+00 1.00506653e-01 8.25469197e-02 1.19641266e-01 -9.10704248e-03 9.98629987e-03 -2.71080466e-02 7.17755832e-02 6.38645478e-02 7.97062645e-02 3.69354576e-02 3.07132415e-02 4.48549150e-02
2.26401508e+00 9.97239102e-02 8.18856487e-02 1.18734661e-01 -8.94795401e-03 1.00221559e-02 -2.68268564e-02 7.12620267e-02 6.33946863e-02 7.91512499e-02 3.67092647e-02 3.05183442e-02 4.45872873e-02
2.27550754e+00 9.89503910e-02 8.12323570e-02 1.17838507e-01 -8.79172821e-03 1.00563645e-02 -2.65497853e-02 7.07540031e-02 6.29300202e-02 7.86020662e-02 3.64850640e-02 3.03252355e-02 4.43219504e-02
2.28700000e+00 9.81859498e-02 8.05869159e-02 1.16952641e-01 -8.63830522e-03 1.00889693e-02 -2.62767560e-02 7.02514326e-02 6.24704727e-02 7.80586313e-02 3.62628335e-02 3.01338948e-02 4.40588799e-02
